Year_-1,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22
0.030041456,0.0036616325,0.012732625,0.014573574,-0.012561381,0.02442044,0.0066073537,0.00023168325,-0.010773838,0.0009992719,0.030455291,-0.006135106,-0.029712737,0.00020903349,-0.018325746,-0.024538636,-0.004031539,0.008313835,,,,,,
-0.047554195,-0.014436126,-0.04246521,-0.008631945,-0.0050963163,-0.008081555,0.009574711,-0.0033009648,0.010981858,,,,,,,,,,,,,,,
-0.045095384,-0.00898993,-0.039455533,-0.0065128803,-0.013828218,-0.006058991,0.0064730644,0.0015373826,0.010836244,,,,,,,,,,,,,,,
-0.053753078,-0.023462474,-0.046055794,-0.030780196,-0.04205537,-0.04239565,-0.025715709,-0.040209353,-0.0059676766,,,,,,,,,,,,,,,
-0.043483138,-0.034041822,-0.07960099,-0.06280732,-0.049383283,-0.05118078,-0.026271462,-0.029885292,-0.011416495,,,,,,,,,,,,,,,
-0.047615945,-0.05367571,-0.12379253,-0.082645,-0.07672125,-0.0760712,-0.078787506,-0.076968014,-0.054776073,-0.03017664,-0.044936717,-0.06818038,-0.05772245,-0.04445058,-0.061848104,-0.043532908,-0.044513762,-0.038619816,,,,,,
-0.026393235,-0.037495375,-0.1458242,-0.092335284,-0.085419536,-0.08570093,-0.07075012,-0.09132379,-0.06670749,-0.036317647,-0.03772378,-0.06346238,-0.060468435,-0.038378775,-0.06395161,-0.049411774,-0.047150373,-0.04307902,,,,,,
-0.016258061,-0.023551106,-0.109338105,-0.06785357,-0.07299358,-0.06682038,-0.05759096,-0.05875945,-0.061055183,-0.042115033,-0.027760506,-0.051462412,-0.051865876,-0.039696872,-0.04185927,-0.04068041,-0.040218472,-0.020583212,,,,,,
-0.014211237,-0.020884812,-0.01447624,0.024936974,-0.004189372,0.0032865405,-0.0028864145,0.023305118,-0.014169455,-0.01814425,0.0044148564,-0.010418415,-0.018044174,-0.016836286,0.0018942952,-0.014158428,-0.027559698,0.006937802,,,,,,
0.105101585,0.13274693,-0.032794178,-0.048850954,0.011800349,0.042597592,0.039714932,0.022755682,-0.0022671819,0.013646722,0.06499326,0.056922555,0.015214682,0.08926344,0.11459756,0.08065432,0.107988834,0.08500326,,,,,,
0.11618358,0.12604451,-0.03865689,-0.045034826,0.030516207,0.06638235,0.05041361,0.02026397,0.0011729598,0.024525702,0.07013887,0.064707816,0.011143267,0.095591664,0.105657935,0.07913506,0.09422511,0.054457903,,,,,,
0.05415511,0.069679916,-0.06850767,-0.037088692,0.019622862,0.04090053,0.014795601,-0.0010718107,-0.018972754,0.028558373,0.028211772,0.026474535,-0.00790441,0.06032026,0.05588901,0.02804035,0.032654583,0.022805572,,,,,,
0.042664886,0.051494658,-0.0016869307,-0.0063915253,0.019168139,0.034471035,0.032009423,0.013681173,0.004360318,0.03835994,0.02184546,0.027173162,-0.00553447,0.03880155,0.047324657,0.029514432,0.03880149,0.0115584135,,,,,,
-0.01420027,-0.0530017,-0.106378436,-0.017039299,-0.034041107,-0.03660792,-0.048217654,-0.019696414,-0.02363664,,,,,,,,,,,,,,,
0.015360773,-0.02520901,-0.063519955,-0.0024732947,-0.0056303144,-0.005342543,-0.0059057474,0.0022856593,-0.014628887,,,,,,,,,,,,,,,
0.016244411,-0.009903491,-0.053183854,-0.008260429,0.000121593475,-0.010724723,-0.0029760003,-0.006213784,-0.028838873,,,,,,,,,,,,,,,
-0.0044400096,-0.019550562,-0.07692331,-0.022624731,-0.022036195,-0.028481185,-0.04683405,-0.038315892,-0.049244106,,,,,,,,,,,,,,,
-0.021829545,-0.028021514,-0.09570956,-0.029776573,-0.0433383,-0.042902708,-0.10573536,-0.07363206,-0.073731124,,,,,,,,,,,,,,,
-0.037287354,-0.036071777,-0.09957707,-0.031840026,-0.0542109,-0.06002307,-0.13253385,-0.09208661,-0.10066205,,,,,,,,,,,,,,,
-0.05763626,-0.046756506,-0.11471504,-0.026481092,-0.05414623,-0.07264781,-0.1442213,-0.110960364,-0.117228985,,,,,,,,,,,,,,,
-0.018656254,-0.023171186,-0.00019049644,-0.027427495,-0.060312867,-0.06008649,-0.010144472,-0.054537952,-0.066952586,,,,,,,,,,,,,,,
-0.011327028,-0.017420948,-0.022288501,-0.023064613,-0.061683953,-0.055802524,-0.032174885,-0.022227645,-0.06049937,,,,,,,,,,,,,,,
-0.01344341,-0.012951732,-0.024661839,-0.019309402,-0.060667217,-0.056806445,-0.03145355,-0.022633433,-0.05845821,,,,,,,,,,,,,,,
0.027625918,0.0029802322,0.0105932355,-0.0023058653,-0.029042006,-0.022920132,0.0021672845,-0.008023083,-0.03618008,,,,,,,,,,,,,,,
0.03034556,0.01268369,0.036554635,0.0066880584,-0.009464383,0.011181235,0.0046024323,0.0034682155,-0.007991195,0.0057020783,0.039724886,-0.009018362,-0.0640226,-0.00815779,-0.008569598,-0.055016935,-0.012752473,-0.0060768723,,,,,,
-0.04576224,-0.039846122,-0.105953276,-0.08398557,-0.073717296,-0.08065498,-0.0621745,-0.026338339,-0.043431282,,,,,,,,,,,,,,,
-0.04559779,-0.036690235,-0.067442775,-0.0505355,-0.059127092,-0.07854682,-0.056268275,-0.036462188,-0.034279287,,,,,,,,,,,,,,,
-0.04126495,-0.033513844,-0.023586988,-0.017990649,-0.027337253,-0.06597978,-0.040046573,-0.038303316,-0.016860068,,,,,,,,,,,,,,,
-0.050061703,-0.040509522,-0.035506308,-0.020067394,-0.036502957,-0.06734115,-0.05219394,-0.037216842,-0.017512321,,,,,,,,,,,,,,,
-0.06102234,-0.046664476,-0.065476656,-0.0322721,-0.06913054,-0.07612276,-0.080593765,-0.04289317,-0.029746115,,,,,,,,,,,,,,,
-0.040680826,-0.016428292,-0.04413593,-0.022746742,-0.047218382,-0.03255558,-0.034104288,-0.03785342,0.0018412471,,,,,,,,,,,,,,,
-0.026307106,-0.021187425,-0.07436067,-0.06308186,-0.045513153,-0.019664645,-0.007439673,0.007270515,0.0006337166,,,,,,,,,,,,,,,
-0.011823952,-0.011772752,-0.1373961,-0.12885725,-0.10979718,-0.08489454,-0.09051746,-0.09111053,-0.06900734,-0.04389566,-0.055576503,-0.070436954,-0.03719896,-0.028146148,-0.049418032,-0.029812574,-0.01917851,-0.01325947,,,,,,
-0.019618154,-0.012204587,-0.047719657,-0.006651938,-0.04031682,-0.024933219,-0.026470006,-0.010591626,-0.02024275,-0.0164181,-0.007869601,-0.02460754,-0.0102030635,-0.026018918,-0.026423275,-0.022445321,-0.027935505,-0.0019129515,,,,,,
0.052179098,0.06602061,-0.071689785,-0.028404653,0.025193095,0.06457406,0.009789467,-0.02169013,-0.03187722,0.015785456,0.018792212,0.021342397,-0.018552482,0.0499869,0.036263824,0.01448524,0.03976649,0.026355147,,,,,,
0.04719448,0.060943663,-0.055229127,-0.016340077,0.025384724,0.061321437,0.014978826,-0.01356703,-0.025191009,0.023813665,0.02068758,0.024611056,-0.016766071,0.046697855,0.03572774,0.018808246,0.03881824,0.023748815,,,,,,
0.015040338,-0.011939049,-0.054319084,-0.028055727,-0.029516816,-0.021638513,-0.022138774,-0.005265832,-0.030384004,-0.016575873,-0.030759156,-0.015942812,-0.011519551,-0.016554177,-0.013708711,-0.024018288,0.0025152564,0.004951,,,,,,
0.054852903,0.02206701,-0.020421207,-0.0022741556,0.006876886,0.016162515,0.014573216,0.016795576,0.005542934,,,,,,,,,,,,,,,
0.048402905,0.041059554,-0.016834795,0.005015433,0.023981571,0.038107336,0.029595613,0.019860089,0.028488696,,,,,,,,,,,,,,,
0.03973019,0.035824716,-0.038133442,-0.010809004,0.00790292,0.026946127,0.0039829016,0.0006709099,0.005475521,,,,,,,,,,,,,,,
0.027169943,0.01681602,-0.05152148,-0.017643213,-0.0038701296,0.010270357,-0.022921085,-0.01969856,-0.012791216,,,,,,,,,,,,,,,
0.024017274,0.01567924,-0.03104794,-0.0017850995,0.004103422,0.007138729,-0.02498591,-0.029654205,-0.031400442,,,,,,,,,,,,,,,
-0.0016288757,0.0018271804,0.030409515,-0.022105515,-0.044682503,0.0031109452,0.0141227245,-0.012129247,-0.019298911,,,,,,,,,,,,,,,
0.00021576881,-0.014262795,-0.006155789,-0.036405444,-0.03514284,-0.013481438,-0.0012705326,-0.022727072,-0.047076643,,,,,,,,,,,,,,,
-0.039884984,-0.013739526,-0.06819135,-0.079313576,-0.1047194,-0.11226636,-0.07185209,-0.09470075,-0.0698241,,,,,,,,,,,,,,,
-0.018388212,-0.017583132,-0.065155506,-0.07617444,-0.10788131,-0.10969859,-0.085543096,-0.09123087,-0.06913751,,,,,,,,,,,,,,,
-0.0025913715,-0.0008517504,-0.032086432,-0.058303356,-0.077984095,-0.079842806,-0.055891216,-0.06354749,-0.06262207,,,,,,,,,,,,,,,
-0.03156501,-0.023768723,-0.07889974,-0.04775548,-0.047211885,-0.05302179,-0.042244017,0.002919674,-0.020633876,,,,,,,,,,,,,,,
-0.03121847,-0.026032448,-0.046999514,-0.031121075,-0.036918044,-0.05809784,-0.046753883,-0.024187088,-0.017255068,,,,,,,,,,,,,,,
-0.025482118,-0.020091414,-0.012143195,-0.017960548,-0.023899794,-0.05125302,-0.03921324,-0.040609837,-0.009878933,,,,,,,,,,,,,,,
-0.027834058,-0.027029037,-0.011426985,-0.0075027347,-0.023599565,-0.060141504,-0.041199684,-0.035698414,-0.00787282,,,,,,,,,,,,,,,
-0.046394765,-0.054350257,-0.03620243,-0.003451109,-0.04299414,-0.086034715,-0.059012473,-0.0409894,-0.025375009,,,,,,,,,,,,,,,
-0.055213273,-0.062102616,-0.042674184,-0.0030127764,-0.048831463,-0.06367642,-0.04601085,-0.053079963,-0.027481973,,,,,,,,,,,,,,,
-0.053004682,-0.06020868,-0.08315849,-0.06245035,-0.08102304,-0.060896873,-0.057222128,-0.040652692,-0.025645196,,,,,,,,,,,,,,,
-0.04841554,-0.051402867,-0.11673111,-0.09003502,-0.09146166,-0.06746274,-0.061661005,-0.027983665,-0.029053926,,,,,,,,,,,,,,,
0.004234135,0.003970206,-0.06586653,-0.07477468,-0.061251283,-0.05835253,-0.06321734,-0.052104652,-0.03827077,-0.030077994,-0.022426248,-0.042301655,-0.019071877,-0.004747689,-0.0103369355,-0.0036091805,0.0071299076,0.0021156073,,,,,,
-5.5730343e-05,-0.002892077,-0.11518592,-0.1023376,-0.09347236,-0.07833409,-0.07686323,-0.075119734,-0.05992025,-0.03168863,-0.042274714,-0.05171609,-0.025317967,-0.020571291,-0.022178411,-0.009228647,-0.002708137,0.004798174,,,,,,
-0.002053976,-0.006335914,-0.06529713,-0.03639239,-0.045609713,-0.034410715,-0.019459248,-0.0133605,-0.027754605,-0.007715285,-0.019179761,-0.01569879,-0.00438869,-0.013403654,-0.009199381,-0.0038403273,-0.0012720227,0.0118662715,,,,,,
0.02573669,0.0380255,-0.026065111,-0.031403363,-0.0040774345,0.025217772,-0.01604867,-0.005845487,-0.028874874,-0.017844915,0.0025171638,-0.006041229,-0.021439373,0.04132551,0.010386646,0.009539545,0.02920556,0.008833706,,,,,,
0.051542282,0.03956735,-0.052139103,-0.028935552,0.014566541,0.034430623,-0.0051170588,-0.010663927,-0.035439372,-0.005871415,0.010033011,0.00867641,-0.01996535,0.04622668,0.017417252,0.009709358,0.03585738,0.010540843,,,,,,
0.056969464,0.058012187,-0.05858642,-0.03357327,0.035037816,0.04944253,0.010860145,0.018090189,-0.019783974,0.010587931,0.030554414,0.026848793,0.0039954185,0.045298457,0.046625018,0.026402354,0.038226902,0.015534461,,,,,,
0.045650184,0.04583043,0.0025705695,-0.002744794,0.016237378,0.030368567,0.026214004,0.039666653,-0.010037363,0.0069398284,0.017920792,0.021684706,0.0108239055,0.030818164,0.05970961,0.024369895,0.037041724,0.030471325,,,,,,
0.057796776,0.055447996,0.017032862,0.006672144,0.04747671,0.045767605,0.06684834,0.05605179,0.064507425,,,,,,,,,,,,,,,
0.062058806,0.05489087,0.015285015,0.009913981,0.059865415,0.058942378,0.065553546,0.06331664,0.05171925,,,,,,,,,,,,,,,
0.01571709,0.01874876,-0.018642962,-0.014488816,-0.00080889463,0.014437258,0.02460599,0.029928088,0.012509465,0.029974163,0.028921902,0.017558217,0.02409178,0.026918948,0.021555603,0.025382876,0.023980558,0.037118554,,,,,,
0.016206741,0.01240176,-0.004751265,0.000824213,0.008975625,0.008856714,0.014820337,0.023991048,0.012576044,0.021850944,0.014804244,0.010051072,0.019908607,0.013847172,0.009830296,0.014618874,0.023236275,0.026045501,,,,,,
-0.013446569,-0.0145712495,0.0036216378,0.0006915927,0.011563182,-0.006332159,0.0029037595,-0.00896132,-0.0042290688,,,,,,,,,,,,,,,
-0.041205704,-0.051959395,-0.02688384,-0.00080287457,-0.006874442,-0.04940325,-0.026840508,-0.026471317,-0.01282227,,,,,,,,,,,,,,,
-0.045818567,-0.0653308,-0.013311565,0.008139968,-0.019963324,-0.040513933,-0.025385857,-0.066845596,-0.017660916,,,,,,,,,,,,,,,
0.009612203,0.011874318,-0.019967258,-0.019945383,-0.02022779,-0.017182648,-0.029218912,-0.011484385,-0.019259512,-0.018265188,-0.0053456426,-0.0028500557,-0.0023854375,-0.003908515,0.0019678473,0.0026350021,0.004953742,0.0046228766,,,,,,
0.011114597,0.008531868,-0.051998258,-0.036061645,-0.038377643,-0.027688622,-0.043527067,-0.021257043,-0.029069602,,,,,,,,,,,,,,,
0.021714449,0.017292976,-0.022435367,0.0037622452,-0.0134992,0.0014285445,-0.008605838,0.017793536,-0.013269126,,,,,,,,,,,,,,,
0.003958404,0.0098846555,0.022202551,-0.013298154,-0.0048315525,0.013554037,-0.020013273,-0.0014973283,-0.0108127,-0.015412331,-0.0109862685,0.000754714,0.0045987964,0.04062581,0.0045109987,0.008572757,0.021341562,0.0020520687,,,,,,
0.0364632,0.039575636,-0.006306529,0.005427122,0.03362143,0.041790485,0.013546467,0.00041860342,-0.013816655,-0.006083131,0.007902145,0.026476383,0.006655395,0.052111268,0.025397778,0.0103036165,0.021379828,0.0020227432,,,,,,
0.049948573,0.06083572,-0.004416883,-0.0038330555,0.02591753,0.04516703,0.019719064,0.03848976,-0.020578325,-0.0057699084,0.004425645,0.03364247,0.005533755,0.03274274,0.051295698,0.020856738,0.044195294,0.0050742626,,,,,,
0.050340414,0.0536896,0.014856696,-0.0012719035,0.032812178,0.04819423,0.03720814,0.05980158,-0.01533252,0.025295138,0.02342856,0.038016796,0.019812047,0.028391719,0.06513965,0.03600788,0.045608103,0.016587317,,,,,,
0.028758764,0.02970928,0.0023751855,0.0002977252,0.015863717,0.034654915,0.013953805,0.035571158,-0.012271285,0.015011191,0.009282768,0.027672648,0.008067787,0.01401639,0.031148672,0.023880363,0.021892667,0.0036179423,,,,,,
-0.030935228,-0.033673942,-0.026480913,-0.026293278,-0.045425594,-0.043529153,-0.03275144,-0.0061309338,-0.0024585724,,,,,,,,,,,,,,,
-0.0049572587,-0.013497055,0.0003709793,-0.008510649,-0.0040007234,-0.017244875,0.00283283,0.0141329765,0.016208172,,,,,,,,,,,,,,,
0.09115827,0.06893146,0.048534393,-0.002806127,0.025913537,0.0172019,0.05318278,0.06034231,0.084890485,,,,,,,,,,,,,,,
-0.0013891459,0.0067951083,-0.0295915,-0.02970463,-0.024200022,0.021449804,0.0026278496,0.009086609,0.010275722,0.016789079,0.0639838,0.042215407,0.044628203,0.039437473,0.029431522,0.04193288,0.026708126,0.020331442,,,,,,
0.017523706,0.011247873,-0.008885086,-0.0004746318,-0.0008392334,0.012995064,0.012516677,0.02128923,0.019792318,0.017430007,0.063324034,0.04344082,0.06256801,0.027775586,0.026526034,0.040103555,0.0367741,0.021953344,,,,,,
0.01203239,0.0105448365,-0.0045406222,0.0016299486,0.0032613873,0.01817131,0.021343112,0.014319718,0.013881803,0.012878776,0.04047656,0.028930128,0.036777616,0.012529433,0.022395432,0.025231004,0.025436103,0.01925838,,,,,,
-0.001591444,0.004727423,0.0029922724,0.0030847192,0.013464868,0.02557677,0.02113539,0.0040697455,0.007174611,,,,,,,,,,,,,,,
-0.028398097,-0.026930273,-0.021743119,0.007373929,-0.0052365065,-0.022999644,-0.023053229,-0.021852553,-0.009853423,,,,,,,,,,,,,,,
-0.032319486,-0.03620833,-0.014996886,-0.0033409,-0.0058391094,-0.013300002,-0.02376467,-0.02850771,-0.009713054,,,,,,,,,,,,,,,
-0.08941507,-0.11801708,-0.08389276,-0.06354678,-0.093391776,-0.09337717,-0.079741836,-0.11517674,-0.049905956,,,,,,,,,,,,,,,
0.020083606,0.015287459,-0.030831873,-0.015346706,-0.015989125,-0.008910894,-0.019048333,-0.01418215,-0.015765727,-0.013545513,-0.0065416694,0.00043934584,-0.00073844194,-0.0008548498,1.013279e-06,0.012152851,0.007333517,0.01135397,,,,,,
0.03148836,0.02483493,-0.04152143,-0.02917254,-0.028170288,-0.01621598,-0.019603312,-0.0034547448,-0.020472884,,,,,,,,,,,,,,,
0.04654658,0.086245894,-0.009073317,-0.019038498,0.05885464,0.04150951,0.072912335,0.048303068,-0.028339744,0.0010073185,0.025604367,0.04120207,0.022265732,0.030492306,0.09169209,0.02091527,0.065811455,0.010723352,,,,,,
0.05479759,0.08789927,-0.0014838576,-0.024161994,0.026508808,0.035492837,0.052917182,0.053428054,-0.02157861,0.025318563,0.033014715,0.053985655,0.044736266,0.030826747,0.10437822,0.04158312,0.06344277,0.035021544,,,,,,
0.058648765,0.08383131,-0.05033195,-0.049075842,0.037446737,0.038442433,0.033412397,0.0410105,-0.029195726,0.02004981,0.03712684,0.05431795,0.034417033,0.037752867,0.08127099,0.047728658,0.063418925,0.029758453,,,,,,
0.041686356,0.050964653,-0.03073728,-0.015484393,0.017764926,0.016528487,0.007272899,0.01785028,-0.02038294,0.006053388,0.024902463,0.0315184,0.016320229,0.023112893,0.07062936,0.038650095,0.05129397,0.020597696,,,,,,
0.018921554,0.023916006,-0.004017234,-0.0040504932,0.02280271,0.0071739554,0.00070762634,0.026390433,-0.014256895,-0.0017831326,0.003940165,0.017428756,0.004986286,-0.001689136,0.04734683,0.013991773,0.028567731,0.0067370534,,,,,,
-0.09906876,-0.110006034,-0.1006152,-0.071082115,-0.10982835,-0.11121929,-0.12200695,-0.10059059,-0.09045869,,,,,,,,,,,,,,,
-0.086954355,-0.08787513,-0.06863052,-0.023521304,-0.052678764,-0.085446715,-0.098054886,-0.08420205,-0.080703974,,,,,,,,,,,,,,,
-0.0079779625,-0.005988002,-0.035707057,-0.037984192,-0.03927642,-0.010958016,-0.014919579,0.009345591,-0.006266892,0.009444714,0.03127575,0.034727573,0.019142091,0.0055370927,0.008643627,0.02626282,0.0035695434,0.0044845343,,,,,,
0.0072125196,0.00043344498,-0.01596725,-0.008163869,-0.018950045,-0.016432822,0.0103850365,0.027258158,-0.002022326,0.006621778,0.03991717,0.04470843,0.040196776,0.0022380352,0.007361293,0.030668616,0.0067329407,0.013112187,,,,,,
0.0026153922,0.00059461594,-0.034093857,-0.02865386,-0.029595435,-0.014287174,0.0037548542,0.007843792,-0.005979717,0.004560411,0.037376106,0.030421376,0.019771934,0.000872314,0.007794559,0.02199763,0.0053082705,0.010739386,,,,,,
-5.4121017e-05,0.0105744,-0.045948863,-0.04102832,-0.029572189,-0.0024300814,0.006532669,-0.012004733,-0.006757736,-0.008496463,0.016125321,0.007994294,-0.003696382,0.0014312863,0.0060322285,0.004350245,0.0047581196,0.00041645765,,,,,,
-0.0048128366,0.0061668158,-0.04339671,-0.014345884,-0.028261602,-0.027065516,-0.0014351606,-0.01946193,-0.011474013,-0.013383567,0.0023999214,-0.009786606,-0.0017606616,-0.0051085353,-0.0045164824,-0.0065429807,-0.009655833,-0.011909008,,,,,,
-0.03481257,-0.04951048,-0.016565442,-0.020815134,-0.010286808,-0.030507386,-0.03753227,-0.023772955,-0.015165508,,,,,,,,,,,,,,,
0.0096030235,0.009455979,-0.08600807,-0.05383891,-0.038796544,-0.034415305,-0.053897858,-0.039578557,-0.030923069,-0.029961407,-0.020233274,-0.041029572,-0.02352798,-0.013844788,-0.021902144,-0.018090248,-0.0063766837,-0.00070756674,,,,,,
0.019415319,0.010199606,-0.14092463,-0.09258962,-0.06624091,-0.056915224,-0.07038683,-0.06445986,-0.049324453,-0.029693723,-0.062281013,-0.067436576,-0.03457886,-0.025492013,-0.025865078,-0.004650712,-0.009003162,0.0013551116,,,,,,
0.009550571,-0.0023455024,-0.1586318,-0.10809177,-0.08650434,-0.07699734,-0.07292682,-0.0699445,-0.062431872,,,,,,,,,,,,,,,
0.056238413,0.076550245,-0.028532088,-0.006006241,0.039797843,0.04907179,0.053132415,0.042070568,0.0075395107,0.033674,0.042746067,0.069651246,0.06319475,0.04549992,0.08304685,0.060087323,0.055796266,0.045283496,,,,,,
0.05306834,0.07492906,-0.061041713,-0.049812675,0.004443407,0.017442763,0.015022278,0.023537219,-0.024049819,0.0030739903,0.016688347,0.045233846,0.022605836,0.034361303,0.060563147,0.061114132,0.058859408,0.038781404,,,,,,
0.045383215,0.059069514,-0.06837183,-0.035962284,-0.00049859285,0.006465614,-0.005750537,0.005984187,-0.023269534,-0.0036998987,0.021116972,0.03192973,0.011348665,0.024392605,0.057403147,0.04394716,0.057636976,0.03019923,,,,,,
0.028208017,0.041677415,-0.06622118,-0.033823013,0.0045366883,-0.0022379756,-0.0170933,0.01022023,-0.028755903,-0.01221627,0.007175386,0.024677455,0.0006059408,0.005154729,0.03622526,0.02497828,0.043098986,0.019966304,,,,,,
-0.036639094,-0.026046932,-0.03652954,-0.0005185008,0.00058203936,-0.020944953,-0.03727007,-0.024566889,-0.044484735,,,,,,,,,,,,,,,
-0.015350759,-0.0018488169,-0.0903362,-0.10392451,-0.058077514,-0.027683616,-0.025432885,-0.02573073,-0.023450673,,,,,,,,,,,,,,,
0.020717382,0.03256464,-0.04420507,-0.05031073,-0.019518256,0.0041983128,0.028592348,0.0038909912,0.013523221,0.0110580325,-0.03733152,-0.0021347404,0.0011636019,0.0029051304,0.013346016,0.017457187,0.02087152,-0.00049465895,,,,,,
0.028939486,0.027680755,0.0046670437,-0.014267683,0.0026610494,0.015611827,0.03257948,0.02308178,0.022660315,0.03440523,-0.0009742975,0.013563454,0.02430588,0.010587692,0.019812286,0.030783653,0.03155434,0.016303182,,,,,,
0.0035453439,0.0055217147,-0.007391274,-0.021965206,0.0053525567,-0.009245634,0.002567649,0.0136909485,0.013960183,0.021217287,0.032589257,-0.0026348233,0.0016863942,-0.0025639534,-0.007846773,0.012066603,0.0018146038,0.0060044527,,,,,,
-0.0067998767,-0.005141735,-0.0032232404,-0.025292575,0.00075662136,-0.022369862,-0.0069010854,0.008031428,0.013715625,0.01731807,0.027146399,-0.012664199,-0.006227553,-0.02335167,-0.013805449,-0.015614331,-0.0196504,-0.008627892,,,,,,
-0.066390336,-0.06248164,-0.06641799,-0.0701226,-0.069689035,-0.06878424,-0.07260758,-0.042217433,-0.036465526,,,,,,,,,,,,,,,
0.012408376,0.014002025,-0.16236424,-0.11906284,-0.08626562,-0.06608641,-0.07991016,-0.05310875,-0.048758686,,,,,,,,,,,,,,,
0.0065208673,6.7293644e-05,-0.24423647,-0.17549604,-0.12914735,-0.106205046,-0.1095162,-0.09608716,-0.07349318,,,,,,,,,,,,,,,
-0.019815505,-0.033527315,-0.26600885,-0.18768895,-0.14756894,-0.12846583,-0.12187904,-0.11760384,-0.09185666,,,,,,,,,,,,,,,
0.025489926,0.030364811,-0.075905204,-0.06879991,-0.011588037,-0.017959416,-0.031683564,-0.026249886,-0.053135812,-0.035728276,-0.09668738,-0.052528918,-0.05301404,-0.029278696,0.0114584565,-0.0009468198,0.019810379,-0.013741732,,,,,,
0.037402987,0.046443105,-0.09185761,-0.06916869,-0.0022432804,-0.014023542,-0.025047183,-0.018146396,-0.060599923,-0.03782147,-0.081968665,-0.026391625,-0.040043175,-0.019092143,0.03396511,0.006423652,0.039183497,-0.006111264,,,,,,
0.0603925,0.052598834,-0.062696815,-0.029363692,0.034936607,0.026264787,0.016425252,0.018454432,-0.030460656,-0.0006607175,-0.015736759,0.027513742,0.004067242,0.02980858,0.064824104,0.04830259,0.045271993,0.015587747,,,,,,
0.043029666,0.021461725,-0.0031704903,-0.002017498,0.026495755,0.032292068,0.028840184,0.025242984,0.00011944771,0.015598714,0.0012206435,0.036358893,0.021142542,0.041447043,0.03951502,0.047310412,0.022922099,0.024133325,,,,,,
0.05023378,0.06059271,0.045620263,0.030449688,0.052846014,0.06184429,0.06664556,0.08252144,0.047939897,,,,,,,,,,,,,,,
-0.01715231,-0.005969286,-0.018704116,-0.014723957,-0.024930716,-0.0114809275,-0.043366432,-0.032008886,-0.04159701,,,,,,,,,,,,,,,
-0.024900913,-0.024536014,-0.13632417,-0.12575483,-0.09229559,-0.07910377,-0.075258374,-0.053265512,-0.029422462,,,,,,,,,,,,,,,
