fire_year,recovery_years,frp_intensity,burned_area_size,burn_history_years
2022.0,3.0,15.391925048828126,30132.77256935006,-1.0
2022.0,3.0,38.733575439453126,30132.77256935006,-1.0
2022.0,3.0,38.733575439453126,30132.77256935006,-1.0
2022.0,3.0,75.90402221679688,30132.77256935006,-1.0
2022.0,3.0,81.49471435546876,30132.77256935006,-1.0
2022.0,3.0,44.32388610839844,30132.77256935006,-1.0
2022.0,3.0,38.733575439453126,30132.77256935006,-1.0
2022.0,3.0,38.733575439453126,30132.77256935006,23.0
2022.0,3.0,77.31864624023439,30132.77256935006,23.0
2022.0,3.0,80.46275634765625,30132.77256935006,23.0
2022.0,3.0,80.063037109375,30132.77256935006,23.0
2022.0,3.0,79.99139404296875,30132.77256935006,23.0
2022.0,3.0,12.919871520996095,30132.77256935006,-1.0
2022.0,3.0,13.058242797851562,30132.77256935006,-1.0
2022.0,3.0,33.34814147949219,30132.77256935006,-1.0
2022.0,3.0,38.085198974609376,30132.77256935006,-1.0
2022.0,3.0,41.989959716796875,30132.77256935006,-1.0
2022.0,3.0,38.14933471679688,30132.77256935006,23.0
2022.0,3.0,38.41239624023438,30132.77256935006,23.0
2022.0,3.0,76.99803466796875,30132.77256935006,23.0
2022.0,3.0,82.80000000000001,30132.77256935006,23.0
2022.0,3.0,79.02318115234375,30132.77256935006,-1.0
2022.0,3.0,79.16152954101562,30132.77256935006,-1.0
2022.0,3.0,80.84656982421876,30132.77256935006,-1.0
2022.0,3.0,81.10000000000001,30132.77256935006,-1.0
2022.0,3.0,105.96406250000001,30132.77256935006,-1.0
2022.0,3.0,108.0182861328125,30132.77256935006,-1.0
2022.0,3.0,107.76488037109375,30132.77256935006,23.0
2022.0,3.0,109.51406250000001,30132.77256935006,23.0
2022.0,3.0,109.7770751953125,30132.77256935006,23.0
2022.0,3.0,147.61484375,30132.77256935006,23.0
2022.0,3.0,153.30390625,30132.77256935006,23.0
2022.0,3.0,76.87252807617188,30132.77256935006,-1.0
2022.0,3.0,81.10000000000001,30132.77256935006,-1.0
2022.0,3.0,81.10000000000001,30132.77256935006,-1.0
2022.0,3.0,82.2270263671875,30132.77256935006,-1.0
2022.0,3.0,82.39651489257812,30132.77256935006,-1.0
2022.0,3.0,107.26094970703126,30132.77256935006,23.0
2022.0,3.0,111.0,30132.77256935006,23.0
2022.0,3.0,111.0,30132.77256935006,23.0
2022.0,3.0,112.715087890625,30132.77256935006,23.0
2022.0,3.0,150.81109619140625,30132.77256935006,23.0
2022.0,3.0,152.09349365234377,15066.38628467503,23.0
2022.0,3.0,26.666763305664062,30132.77256935006,-1.0
2022.0,3.0,26.85836181640625,30132.77256935006,-1.0
2022.0,3.0,59.04041137695313,30132.77256935006,-1.0
2022.0,3.0,63.88043212890625,30132.77256935006,-1.0
2022.0,3.0,103.71339111328126,30132.77256935006,-1.0
2022.0,3.0,111.0,30132.77256935006,23.0
2022.0,3.0,150.55323486328126,30132.77256935006,23.0
2022.0,3.0,156.5,30132.77256935006,23.0
2022.0,3.0,156.5,30132.77256935006,23.0
2022.0,3.0,152.093896484375,30132.77256935006,23.0
2022.0,3.0,23.41194763183594,30132.77256935006,-1.0
2022.0,3.0,25.85841979980469,30132.77256935006,-1.0
2022.0,3.0,26.0777587890625,30132.77256935006,-1.0
2022.0,3.0,60.065423583984376,30132.77256935006,-1.0
2022.0,3.0,111.0,30132.77256935006,23.0
2022.0,3.0,111.0,30132.77256935006,23.0
2022.0,3.0,112.71474609375001,30132.77256935006,23.0
2022.0,3.0,112.97255859375001,30132.77256935006,23.0
2022.0,3.0,150.81142578125,30132.77256935006,23.0
2022.0,3.0,72.99789428710938,30132.77256935006,-1.0
2022.0,3.0,74.45618286132813,30132.77256935006,-1.0
2022.0,3.0,43.72084655761719,30132.77256935006,23.0
2022.0,3.0,40.494787597656256,30132.77256935006,23.0
2022.0,3.0,40.494787597656256,30132.77256935006,23.0
2022.0,3.0,0.0,30132.77256935006,-1.0
2022.0,3.0,67.54590454101563,30132.77256935006,-1.0
2022.0,3.0,75.2,30132.77256935006,-1.0
2022.0,3.0,75.2,30132.77256935006,23.0
2022.0,3.0,62.12788696289063,30132.77256935006,23.0
2022.0,3.0,61.981719970703125,30132.77256935006,23.0
2022.0,3.0,67.46771240234375,30132.77256935006,-1.0
2022.0,3.0,103.517138671875,30132.77256935006,-1.0
2022.0,3.0,103.517138671875,30132.77256935006,23.0
2022.0,3.0,93.52179565429688,30132.77256935006,23.0
2022.0,3.0,187.57828369140626,30132.77256935006,23.0
2022.0,3.0,200.748046875,15066.38628467503,23.0
2022.0,3.0,200.601904296875,15066.38628467503,23.0
2022.0,3.0,200.601904296875,30132.77256935006,23.0
2022.0,3.0,206.309814453125,30132.77256935006,23.0
2022.0,3.0,207.16787109375002,30132.77256935006,23.0
2022.0,3.0,37.35513916015625,30132.77256935006,-1.0
2022.0,3.0,95.98299560546876,30132.77256935006,-1.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,96.13792114257814,30132.77256935006,23.0
2022.0,3.0,99.1606201171875,30132.77256935006,23.0
2022.0,3.0,99.80122680664063,30132.77256935006,23.0
2022.0,3.0,193.85909423828127,30132.77256935006,23.0
2022.0,3.0,208.0,30132.77256935006,23.0
2022.0,3.0,208.0,30132.77256935006,23.0
2022.0,3.0,208.0,30132.77256935006,23.0
2022.0,3.0,101.74517211914063,30132.77256935006,23.0
2022.0,3.0,101.74517211914063,30132.77256935006,23.0
2022.0,3.0,104.40064697265626,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,208.0,30132.77256935006,23.0
2022.0,3.0,208.0,30132.77256935006,23.0
2022.0,3.0,208.0,7533.193142337515,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,208.0,30132.77256935006,23.0
2022.0,3.0,208.0,30132.77256935006,23.0
2022.0,3.0,211.0869140625,30132.77256935006,-1.0
2022.0,3.0,118.69478759765626,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,164.37548828125,30132.77256935006,23.0
2022.0,3.0,164.37548828125,30132.77256935006,23.0
2022.0,3.0,164.37548828125,30132.77256935006,23.0
2022.0,3.0,164.37548828125,30132.77256935006,23.0
2022.0,3.0,118.69390869140625,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,104.80000000000001,30132.77256935006,23.0
2022.0,3.0,106.96898193359375,30132.77256935006,23.0
2022.0,3.0,162.4,30132.77256935006,23.0
2022.0,3.0,162.4,30132.77256935006,23.0
2022.0,3.0,162.4,30132.77256935006,23.0
2022.0,3.0,162.4,30132.77256935006,23.0
2022.0,3.0,42.13702087402344,30132.77256935006,23.0
2022.0,3.0,42.13702087402344,30132.77256935006,23.0
2022.0,3.0,42.13702087402344,30132.77256935006,23.0
2022.0,3.0,44.63186340332032,30132.77256935006,23.0
2022.0,3.0,44.63186340332032,30132.77256935006,23.0
2022.0,3.0,44.63186340332032,30132.77256935006,23.0
2022.0,3.0,39.300000000000004,30132.77256935006,23.0
2022.0,3.0,39.300000000000004,30132.77256935006,23.0
2022.0,3.0,39.300000000000004,30132.77256935006,23.0
2022.0,3.0,39.300000000000004,30132.77256935006,23.0
2022.0,3.0,39.300000000000004,30132.77256935006,23.0
2022.0,3.0,1321.36767578125,30132.77256935006,-1.0
2022.0,3.0,1321.36767578125,30132.77256935006,23.0
2022.0,3.0,1321.36767578125,30132.77256935006,23.0
2022.0,3.0,1321.36767578125,30132.77256935006,23.0
2022.0,3.0,1321.36767578125,30132.77256935006,23.0
2022.0,3.0,73.1448486328125,30132.77256935006,-1.0
2022.0,3.0,76.67946777343751,30132.77256935006,-1.0
2022.0,3.0,76.45067749023438,30132.77256935006,-1.0
2022.0,3.0,42.81323852539063,30132.77256935006,-1.0
2022.0,3.0,37.75237121582031,30132.77256935006,-1.0
2022.0,3.0,1379.4,30132.77256935006,23.0
2022.0,3.0,1379.4,30132.77256935006,23.0
2022.0,3.0,1379.4,30132.77256935006,23.0
2022.0,3.0,1379.4,30132.77256935006,23.0
2022.0,3.0,1330.7595703125,30132.77256935006,23.0
2022.0,3.0,248.74807128906252,30132.77256935006,23.0
2022.0,3.0,148.61339111328127,30132.77256935006,-1.0
2022.0,3.0,165.98802490234377,30132.77256935006,-1.0
2022.0,3.0,166.216796875,30132.77256935006,-1.0
2022.0,3.0,107.59007568359375,30132.77256935006,-1.0
2022.0,3.0,97.24874877929688,30132.77256935006,-1.0
2022.0,3.0,97.02000122070314,30132.77256935006,-1.0
2022.0,3.0,162.09267578125002,30132.77256935006,-1.0
2022.0,3.0,171.88232421875,30132.77256935006,-1.0
2022.0,3.0,130.63468017578126,30132.77256935006,-1.0
2022.0,3.0,125.76580810546875,30132.77256935006,-1.0
2022.0,3.0,125.96678466796875,30132.77256935006,-1.0
2022.0,3.0,308.81694335937505,30132.77256935006,-1.0
2022.0,3.0,1240.4388671875001,30132.77256935006,23.0
2022.0,3.0,1379.4,30132.77256935006,23.0
2022.0,3.0,1379.4,30132.77256935006,23.0
2022.0,3.0,1379.4,30132.77256935006,23.0
2022.0,3.0,1379.4,30132.77256935006,23.0
2022.0,3.0,704.587939453125,30132.77256935006,23.0
2022.0,3.0,603.150634765625,30132.77256935006,23.0
2022.0,3.0,171.08543701171877,22599.579921222874,23.0
2022.0,3.0,102.86066894531251,7533.193142337515,7.0
2022.0,3.0,48.98500061035156,30132.77256935006,-1.0
2022.0,3.0,154.34672851562502,30132.77256935006,-1.0
2022.0,3.0,167.547119140625,30132.77256935006,-1.0
2022.0,3.0,167.14797363281252,30132.77256935006,-1.0
2022.0,3.0,108.5203857421875,30132.77256935006,-1.0
2022.0,3.0,102.64643554687501,30132.77256935006,-1.0
2022.0,3.0,168.20440673828125,30132.77256935006,-1.0
2022.0,3.0,176.13353271484377,30132.77256935006,-1.0
2022.0,3.0,175.8527587890625,30132.77256935006,-1.0
2022.0,3.0,134.60450439453126,30132.77256935006,-1.0
2022.0,3.0,243.60134277343752,30132.77256935006,-1.0
2022.0,3.0,268.1,30132.77256935006,-1.0
2022.0,3.0,268.1,30132.77256935006,-1.0
2022.0,3.0,309.9215087890625,30132.77256935006,-1.0
2022.0,3.0,316.2095458984375,30132.77256935006,23.0
2022.0,3.0,1379.4,30132.77256935006,-1.0
2022.0,3.0,1351.065234375,30132.77256935006,23.0
2022.0,3.0,1346.8060546875001,30132.77256935006,23.0
2022.0,3.0,701.0693359375,30132.77256935006,23.0
2022.0,3.0,604.0102050781251,15066.38628467503,7.0
2022.0,3.0,219.42568359375002,30132.77256935006,-1.0
2022.0,3.0,219.42568359375002,30132.77256935006,-1.0
2022.0,3.0,217.55937500000002,30132.77256935006,-1.0
2022.0,3.0,186.12305908203126,30132.77256935006,-1.0
2022.0,3.0,216.6684326171875,30132.77256935006,-1.0
2022.0,3.0,217.77687988281252,30132.77256935006,-1.0
2022.0,3.0,217.77687988281252,30132.77256935006,-1.0
2022.0,3.0,217.77687988281252,30132.77256935006,-1.0
2022.0,3.0,659.0906738281251,30132.77256935006,23.0
2022.0,3.0,630.758544921875,30132.77256935006,23.0
2022.0,3.0,192.3275146484375,30132.77256935006,-1.0
2022.0,3.0,215.5,30132.77256935006,-1.0
2022.0,3.0,215.5,30132.77256935006,-1.0
2022.0,3.0,230.9640625,30132.77256935006,23.0
2022.0,3.0,233.2890625,30132.77256935006,23.0
2022.0,3.0,575.1115234375001,30132.77256935006,23.0
2022.0,3.0,626.5,30132.77256935006,23.0
2022.0,3.0,626.5,30132.77256935006,23.0
2022.0,3.0,626.5,22599.579921222874,7.0
2022.0,3.0,131.88249511718752,15066.38628467503,-1.0
2022.0,3.0,413.654296875,30132.77256935006,-1.0
2022.0,3.0,456.019921875,30132.77256935006,23.0
2022.0,3.0,456.019921875,30132.77256935006,23.0
2022.0,3.0,739.45263671875,30132.77256935006,23.0
2022.0,3.0,782.06298828125,30132.77256935006,-1.0
2022.0,3.0,782.06298828125,30132.77256935006,23.0
2022.0,3.0,782.06298828125,30132.77256935006,23.0
2022.0,3.0,782.06298828125,30132.77256935006,23.0
2022.0,3.0,782.06298828125,30132.77256935006,23.0
2022.0,3.0,424.537060546875,30132.77256935006,23.0
2022.0,3.0,479.02060546875003,30132.77256935006,23.0
2022.0,3.0,748.8154296875,30132.77256935006,23.0
2022.0,3.0,789.1,30132.77256935006,23.0
2022.0,3.0,789.1,30132.77256935006,23.0
2022.0,3.0,789.1,30132.77256935006,23.0
2022.0,3.0,789.1,15066.38628467503,23.0
2022.0,3.0,789.1,30132.77256935006,23.0
2022.0,3.0,789.1,30132.77256935006,23.0
2022.0,3.0,78.64509277343751,11464.889815807812,-1.0
2022.0,3.0,78.64509277343751,11464.889815807812,-1.0
2022.0,3.0,78.64509277343751,11464.889815807812,-1.0
2022.0,3.0,78.64509277343751,11464.889815807812,-1.0
2022.0,3.0,78.64509277343751,11464.889815807812,-1.0
2022.0,3.0,79.7,11464.889815807812,-1.0
2022.0,3.0,79.7,11464.889815807812,-1.0
2022.0,3.0,79.7,11464.889815807812,-1.0
2022.0,3.0,79.7,11464.889815807812,-1.0
2022.0,3.0,79.7,11464.889815807812,-1.0
2022.0,3.0,31.49873962402344,11464.889815807812,-1.0
2022.0,3.0,17.622602844238283,11464.889815807812,-1.0
2022.0,3.0,18.561520385742188,11464.889815807812,-1.0
2022.0,3.0,18.561520385742188,11464.889815807812,-1.0
2022.0,3.0,15.318252563476562,11464.889815807812,-1.0
2022.0,3.0,25.96900634765625,11464.889815807812,-1.0
2022.0,3.0,29.736569213867188,11464.889815807812,-1.0
2022.0,3.0,29.473739624023438,11464.889815807812,-1.0
2022.0,3.0,29.34933776855469,11464.889815807812,-1.0
2022.0,3.0,11.054265594482423,11464.889815807812,-1.0
2022.0,3.0,8.581684112548828,11464.889815807812,-1.0
2022.0,3.0,8.62408905029297,11464.889815807812,-1.0
2022.0,3.0,28.608096313476565,5732.444907903906,-1.0
2022.0,3.0,29.576962280273438,11464.889815807812,-1.0
2022.0,3.0,29.72284851074219,11464.889815807812,-1.0
2022.0,3.0,29.891839599609376,11464.889815807812,-1.0
2022.0,3.0,29.917282104492188,11464.889815807812,-1.0
2022.0,3.0,34.74052734375,11464.889815807812,-1.0
2022.0,3.0,34.64049377441406,11464.889815807812,-1.0
2022.0,3.0,29.900000000000002,11464.889815807812,-1.0
2022.0,3.0,29.900000000000002,11464.889815807812,-1.0
2022.0,3.0,29.900000000000002,11464.889815807812,-1.0
2022.0,3.0,29.900000000000002,11464.889815807812,-1.0
2022.0,3.0,30.117788696289065,11464.889815807812,-1.0
2022.0,3.0,35.7,11464.889815807812,-1.0
2022.0,3.0,214.2756103515625,11464.889815807812,-1.0
2022.0,3.0,54.02926025390625,11464.889815807812,-1.0
2022.0,3.0,29.900000000000002,11464.889815807812,-1.0
2022.0,3.0,29.900000000000002,11464.889815807812,-1.0
2022.0,3.0,129.19271240234374,11464.889815807812,-1.0
2022.0,3.0,144.39263916015625,11464.889815807812,-1.0
2022.0,3.0,144.39263916015625,11464.889815807812,-1.0
2022.0,3.0,144.39263916015625,11464.889815807812,-1.0
2022.0,3.0,144.39263916015625,11464.889815807812,-1.0
2022.0,3.0,145.33507080078127,11464.889815807812,-1.0
2022.0,3.0,38.22352905273438,11464.889815807812,-1.0
2022.0,3.0,214.27646484375,11464.889815807812,-1.0
2022.0,3.0,54.027746582031256,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,222.60000000000002,11464.889815807812,-1.0
2022.0,3.0,1170.786328125,11464.889815807812,-1.0
2022.0,3.0,1306.32138671875,11464.889815807812,-1.0
2022.0,3.0,1305.2322265625,11464.889815807812,-1.0
2022.0,3.0,203.59959716796877,11464.889815807812,-1.0
2022.0,3.0,42.227941894531256,11464.889815807812,-1.0
2022.0,3.0,135.37858886718752,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,197.7566650390625,11464.889815807812,-1.0
2022.0,3.0,265.39619140625,11464.889815807812,-1.0
2022.0,3.0,271.8400146484375,11464.889815807812,-1.0
2022.0,3.0,1220.04033203125,11464.889815807812,-1.0
2022.0,3.0,1313.0780273437501,11464.889815807812,-1.0
2022.0,3.0,1305.59228515625,11464.889815807812,-1.0
2022.0,3.0,208.11721191406252,11464.889815807812,-1.0
2022.0,3.0,42.90221862792969,11464.889815807812,-1.0
2022.0,3.0,135.3794677734375,11464.889815807812,-1.0
2022.0,3.0,149.3,11464.889815807812,-1.0
2022.0,3.0,16.59687194824219,11464.889815807812,-1.0
2022.0,3.0,234.33891601562502,11464.889815807812,-1.0
2022.0,3.0,208.7221435546875,11464.889815807812,-1.0
2022.0,3.0,201.23763427734377,11464.889815807812,-1.0
2022.0,3.0,53.43990478515625,920.91720494408,13.0
2022.0,3.0,53.445776367187506,920.91720494408,13.0
2022.0,3.0,53.400000000000006,920.91720494408,-1.0
2022.0,3.0,53.400000000000006,460.45860247204,-1.0
2022.0,3.0,254.161962890625,57578.49987397636,-1.0
2022.0,3.0,254.2428955078125,76771.33580109023,-1.0
2022.0,3.0,254.2428955078125,76771.33580109023,-1.0
2022.0,3.0,30.798431396484375,19192.833950272558,9.0
2022.0,3.0,29.733746337890626,76771.33580109023,9.0
2022.0,3.0,4.081060028076172,76771.33580109023,9.0
2022.0,3.0,128.8297119140625,76771.33580109023,-1.0
2022.0,3.0,246.5618896484375,76771.33580109023,-1.0
2022.0,3.0,263.8,76771.33580109023,-1.0
2022.0,3.0,263.8,76771.33580109023,-1.0
2022.0,3.0,263.8,76771.33580109023,9.0
2022.0,3.0,263.8,76771.33580109023,9.0
2022.0,3.0,24.113096618652346,0.0,9.0
2022.0,3.0,24.144285583496096,57578.49987397636,9.0
2022.0,3.0,29.077987670898438,76771.33580109023,9.0
2022.0,3.0,28.723663330078125,76771.33580109023,9.0
2022.0,3.0,316.32150878906253,76771.33580109023,-1.0
2022.0,3.0,349.71298828125003,76771.33580109023,-1.0
2022.0,3.0,326.87734375,76771.33580109023,-1.0
2022.0,3.0,323.4249267578125,76771.33580109023,-1.0
2022.0,3.0,323.4249267578125,76771.33580109023,-1.0
2022.0,3.0,323.4249267578125,76771.33580109023,-1.0
2022.0,3.0,323.4249267578125,76771.33580109023,-1.0
2022.0,3.0,323.4249267578125,76771.33580109023,22.0
2022.0,3.0,323.4249267578125,76771.33580109023,9.0
2022.0,3.0,323.4249267578125,38385.667900545115,9.0
2022.0,3.0,313.493115234375,19192.833950272558,9.0
2022.0,3.0,134.0401611328125,76771.33580109023,9.0
2022.0,3.0,107.99058837890625,76771.33580109023,9.0
2022.0,3.0,14.865852355957031,76771.33580109023,9.0
2022.0,3.0,0.15748560428619385,76771.33580109023,9.0
2022.0,3.0,131.3482421875,76771.33580109023,-1.0
2022.0,3.0,132.57061767578125,76771.33580109023,-1.0
2022.0,3.0,324.876708984375,76771.33580109023,-1.0
2022.0,3.0,353.03264160156255,76771.33580109023,-1.0
2022.0,3.0,329.45219726562505,76771.33580109023,-1.0
2022.0,3.0,326.0,76771.33580109023,-1.0
2022.0,3.0,326.0,76771.33580109023,-1.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,19192.833950272558,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,318.25065917968755,76771.33580109023,9.0
2022.0,3.0,317.11655273437503,76771.33580109023,9.0
2022.0,3.0,133.63818359375,76771.33580109023,9.0
2022.0,3.0,312.13718261718753,76771.33580109023,-1.0
2022.0,3.0,325.945068359375,76771.33580109023,-1.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,109.75025634765626,76771.33580109023,9.0
2022.0,3.0,70.35510864257813,76771.33580109023,9.0
2022.0,3.0,0.1985492706298828,38385.667900545115,-1.0
2022.0,3.0,4.826531219482423,76771.33580109023,-1.0
2022.0,3.0,15.460054016113283,76771.33580109023,-1.0
2022.0,3.0,16.918557739257814,76771.33580109023,-1.0
2022.0,3.0,247.619873046875,76771.33580109023,-1.0
2022.0,3.0,283.0100830078125,76771.33580109023,-1.0
2022.0,3.0,320.53972167968755,76771.33580109023,-1.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,326.0,76771.33580109023,9.0
2022.0,3.0,316.663720703125,38385.667900545115,9.0
2022.0,3.0,99.04559936523438,76771.33580109023,9.0
2022.0,3.0,67.4,76771.33580109023,9.0
2022.0,3.0,67.87014160156251,0.0,-1.0
2022.0,3.0,95.79802856445313,0.0,-1.0
2022.0,3.0,100.08650512695313,76771.33580109023,-1.0
2022.0,3.0,100.11558227539064,76771.33580109023,-1.0
2022.0,3.0,248.2861328125,76771.33580109023,-1.0
2022.0,3.0,279.94174804687503,76771.33580109023,-1.0
2022.0,3.0,281.40000000000003,76771.33580109023,-1.0
2022.0,3.0,283.0099365234375,76771.33580109023,-1.0
2022.0,3.0,283.245654296875,76771.33580109023,9.0
2022.0,3.0,283.245654296875,76771.33580109023,9.0
2022.0,3.0,70.47479858398438,0.0,-1.0
2022.0,3.0,72.18201904296875,76771.33580109023,-1.0
2022.0,3.0,281.40000000000003,76771.33580109023,9.0
2022.0,3.0,281.40000000000003,76771.33580109023,9.0
2022.0,3.0,162.90457763671876,19192.833950272558,-1.0
2022.0,3.0,178.67529296875,57578.49987397636,-1.0
2022.0,3.0,112.5162109375,76771.33580109023,-1.0
2022.0,3.0,212.6664794921875,76771.33580109023,9.0
2022.0,3.0,361.181103515625,76771.33580109023,9.0
2022.0,3.0,382.91855468750003,76771.33580109023,9.0
2022.0,3.0,62.81414794921875,76771.33580109023,-1.0
2022.0,3.0,168.08083496093752,76771.33580109023,-1.0
2022.0,3.0,180.54208984375,76771.33580109023,-1.0
2022.0,3.0,209.70000000000002,76771.33580109023,9.0
2022.0,3.0,216.10905761718752,76771.33580109023,9.0
2022.0,3.0,217.047119140625,76771.33580109023,9.0
2022.0,3.0,27.648626708984377,76771.33580109023,-1.0
2022.0,3.0,325.6429443359375,19192.833950272558,-1.0
2022.0,3.0,325.95102539062503,76771.33580109023,-1.0
2022.0,3.0,330.4647216796875,76771.33580109023,-1.0
2022.0,3.0,77.12071533203125,76771.33580109023,-1.0
2022.0,3.0,114.41658935546876,76771.33580109023,-1.0
2022.0,3.0,119.8758544921875,76771.33580109023,9.0
2022.0,3.0,119.8758544921875,76771.33580109023,9.0
2022.0,3.0,346.74858398437505,76771.33580109023,9.0
2022.0,3.0,310.4116943359375,76771.33580109023,-1.0
2022.0,3.0,337.5,76771.33580109023,-1.0
2022.0,3.0,291.59958496093753,76771.33580109023,-1.0
2022.0,3.0,101.12572021484375,76771.33580109023,9.0
2022.0,3.0,73.24465942382812,76771.33580109023,9.0
2022.0,3.0,110.54107666015625,76771.33580109023,9.0
2022.0,3.0,125.78837890625,76771.33580109023,9.0
2022.0,3.0,127.22100830078125,76771.33580109023,9.0
2022.0,3.0,354.0970458984375,76771.33580109023,-1.0
2022.0,3.0,393.011474609375,76771.33580109023,-1.0
2022.0,3.0,526.22783203125,76771.33580109023,-1.0
2022.0,3.0,533.9640625000001,76771.33580109023,-1.0
2022.0,3.0,532.261376953125,76771.33580109023,-1.0
2022.0,3.0,262.56220703125,76771.33580109023,-1.0
2022.0,3.0,217.59765625,76771.33580109023,-1.0
2022.0,3.0,89.25913696289064,76771.33580109023,-1.0
2022.0,3.0,301.262744140625,38385.667900545115,-1.0
2022.0,3.0,336.3314208984375,76771.33580109023,-1.0
2022.0,3.0,154.37498779296877,76771.33580109023,-1.0
2022.0,3.0,248.00163574218752,76771.33580109023,9.0
2022.0,3.0,172.69541015625,76771.33580109023,9.0
2022.0,3.0,173.32692871093752,76771.33580109023,9.0
2022.0,3.0,1059.60283203125,76771.33580109023,-1.0
2022.0,3.0,1061.03515625,76771.33580109023,-1.0
2022.0,3.0,1066.74609375,76771.33580109023,-1.0
2022.0,3.0,1067.5818359375,76771.33580109023,-1.0
2022.0,3.0,357.91796875,76771.33580109023,-1.0
2022.0,3.0,242.44145507812502,76771.33580109023,-1.0
2022.0,3.0,240.73906250000002,76771.33580109023,-1.0
2022.0,3.0,235.237255859375,76771.33580109023,-1.0
2022.0,3.0,234.43229980468752,76771.33580109023,-1.0
2022.0,3.0,124.27840576171876,38385.667900545115,-1.0
2022.0,3.0,125.44691162109376,76771.33580109023,-1.0
2022.0,3.0,302.5132568359375,76771.33580109023,-1.0
2022.0,3.0,703.55107421875,76771.33580109023,9.0
2022.0,3.0,242.8177490234375,76771.33580109023,9.0
2022.0,3.0,175.8,76771.33580109023,9.0
2022.0,3.0,175.8,76771.33580109023,9.0
2022.0,3.0,175.8,76771.33580109023,-1.0
2022.0,3.0,208.7806396484375,76771.33580109023,-1.0
2022.0,3.0,213.6074951171875,76771.33580109023,-1.0
2022.0,3.0,978.2066406250001,76771.33580109023,-1.0
2022.0,3.0,345.33500976562505,76771.33580109023,-1.0
2022.0,3.0,241.5,76771.33580109023,-1.0
2022.0,3.0,241.5,76771.33580109023,-1.0
2022.0,3.0,236.72744140625002,76771.33580109023,-1.0
2022.0,3.0,144.89310302734376,76771.33580109023,6.0
2022.0,3.0,145.55972900390626,76771.33580109023,-1.0
2022.0,3.0,723.3000000000001,76771.33580109023,-1.0
2022.0,3.0,194.49373779296877,76771.33580109023,9.0
2022.0,3.0,471.962841796875,76771.33580109023,-1.0
2022.0,3.0,512.574853515625,76771.33580109023,-1.0
2022.0,3.0,512.574853515625,76771.33580109023,-1.0
2022.0,3.0,983.39306640625,76771.33580109023,-1.0
2022.0,3.0,1085.2740234375,76771.33580109023,-1.0
2022.0,3.0,245.97844238281252,76771.33580109023,-1.0
2022.0,3.0,241.5,76771.33580109023,-1.0
2022.0,3.0,241.5,76771.33580109023,14.0
2022.0,3.0,188.16993408203126,76771.33580109023,-1.0
2022.0,3.0,196.04714355468752,76771.33580109023,-1.0
2022.0,3.0,145.81077880859377,76771.33580109023,-1.0
2022.0,3.0,428.310498046875,76771.33580109023,-1.0
2022.0,3.0,427.287841796875,76771.33580109023,-1.0
2022.0,3.0,265.212841796875,76771.33580109023,14.0
2022.0,3.0,135.17806396484374,19192.833950272558,-1.0
2022.0,3.0,151.27238769531252,76771.33580109023,-1.0
2022.0,3.0,151.70489501953125,76771.33580109023,-1.0
2022.0,3.0,151.810009765625,76771.33580109023,-1.0
