Year_-1,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21
-0.03749995,-0.06349994,-0.1065999,-0.10429991,-0.095599905,-0.09609992,-0.08879991,-0.09149992,-0.086199924,-0.077599935,-0.08029992,-0.07329993,-0.07739992,-0.06949994,-0.063999936,-0.06319993,-0.06189993,-0.059799947,-0.053199947,-0.05069995,-0.0749398,-0.065899834,
-0.037499934,-0.06349994,-0.1065999,-0.10429991,-0.095599905,-0.09609992,-0.088799894,-0.09149992,-0.086199924,-0.07759995,-0.08029992,-0.073299944,-0.07739993,-0.069499925,-0.063999936,-0.063199915,-0.06189993,-0.059799932,-0.05319996,-0.05069995,-0.00848572,-0.0077714175,
-0.033749938,-0.05714996,-0.09593992,-0.09386993,-0.086039916,-0.08648992,-0.07991992,-0.08234993,-0.07757993,-0.06983995,-0.072269924,-0.065969944,-0.06965994,-0.06254992,-0.057599947,-0.05687993,-0.055709943,-0.053819947,-0.047879934,-0.045629963,-0.008659989,-0.007879987,
-0.03124994,-0.05291663,-0.08883326,-0.0869166,-0.07966657,-0.08008326,-0.07399994,-0.07624995,-0.07183327,-0.06466664,-0.06691659,-0.061083287,-0.06449995,-0.057916597,-0.053333282,-0.052666582,-0.051583275,-0.049833275,-0.044333264,-0.042249948,-0.0113333315,-0.010166645,
-0.023609072,-0.030545443,-0.04549998,-0.04721815,-0.04569091,-0.052181795,-0.04651814,-0.04715451,-0.04276359,-0.042572714,-0.04435452,-0.04543633,-0.044990867,-0.039518163,-0.03678181,-0.041554533,-0.0406636,-0.039009087,-0.037481822,-0.03563633,-0.0040090904,-0.0027999952,
-0.030916646,-0.039999984,-0.059583314,-0.061833315,-0.059833325,-0.06833331,-0.060916647,-0.061749972,-0.05599998,-0.055749983,-0.058083303,-0.05949997,-0.058916643,-0.051749974,-0.048166655,-0.05441665,-0.053249985,-0.05108332,-0.049083315,-0.04666666,-0.005249992,-0.0036666691,
-0.037099987,-0.047999986,-0.071499966,-0.07419998,-0.07179997,-0.08199997,-0.073099986,-0.07409998,-0.067199975,-0.066899985,-0.06969998,-0.07139998,-0.070699975,-0.06209998,-0.057799973,-0.065299965,-0.063899964,-0.061299972,-0.05889999,-0.055999987,-0.0063000023,-0.0044,
-0.037100032,-0.048000067,-0.0715001,-0.07420011,-0.071800105,-0.08200011,-0.0731001,-0.0741001,-0.06720009,-0.06690008,-0.06970009,-0.07140008,-0.070700094,-0.062100068,-0.057800077,-0.06530008,-0.06390008,-0.061300084,-0.05890008,-0.05600009,-0.0063000023,-0.0044,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0430813e-07,-8.940697e-08,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026850015,-0.023250028,
1.4901161e-08,0.0,0.0,0.0,0.0,0.0,1.4901161e-08,0.0,0.0,-1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,1.4901161e-08,0.0,1.4901161e-08,0.0,1.4901161e-08,-1.4901161e-08,0.0,-0.030685633,-0.026571348,
-0.013490893,-0.017454535,-0.025999978,-0.026981793,-0.026109077,-0.029818155,-0.026581794,-0.02694542,-0.02443634,-0.024327263,-0.02534543,-0.025963597,-0.025709048,-0.022581793,-0.02101817,-0.02374544,-0.023236327,-0.022290885,-0.02141817,-0.020363621,-0.018627226,-0.01693631,-0.022618175
-0.015899979,-0.020571426,-0.03064283,-0.031799972,-0.030771412,-0.03514283,-0.031328544,-0.031757116,-0.028799973,-0.028671414,-0.029871412,-0.030599967,-0.030299969,-0.026614256,-0.024771415,-0.0279857,-0.02738569,-0.026271388,-0.025242835,-0.023999996,-0.0026999936,-0.0018857121,-0.026657134
-0.024733305,-0.031999968,-0.047666624,-0.049466625,-0.047866628,-0.054666623,-0.048733294,-0.049399965,-0.04479996,-0.044599958,-0.046466626,-0.047599964,-0.04713328,-0.041399956,-0.038533293,-0.043533288,-0.042599946,-0.040866636,-0.039266624,-0.037333302,-0.0041999966,-0.0029333308,
-0.037099957,-0.047999956,-0.07149994,-0.07419994,-0.07179994,-0.08199993,-0.07309994,-0.074099936,-0.06719993,-0.06689994,-0.069699936,-0.071399935,-0.07069993,-0.062099934,-0.057799943,-0.065299936,-0.063899934,-0.061299942,-0.058899947,-0.055999957,-0.006299995,-0.0043999925,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0430813e-07,-8.940697e-08,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028640017,-0.024800032,
0.0,-7.450581e-09,-3.7252903e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,7.450581e-09,0.0,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-7.450581e-09,-0.01319997,-0.012685679,7.450581e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0430813e-07,-8.940697e-08,
1.4901161e-08,0.0,0.0,0.0,0.0,0.0,1.4901161e-08,0.0,0.0,-1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,1.4901161e-08,0.0,1.4901161e-08,0.0,1.4901161e-08,-1.4901161e-08,0.0,-0.02557145,-0.022142872,
1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0,0.0,-1.4901161e-08,-1.4901161e-08,0.0,-1.4901161e-08,0.0,-2.9802322e-08,0.0,1.4901161e-08,0.0,1.4901161e-08,0.0,2.9802322e-08,1.4901161e-08,0.0,-0.029833272,-0.025833234,
0.0,-1.4901161e-08,-3.7252903e-09,0.0,-7.450581e-09,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,0.0,-1.4901161e-08,-1.4901161e-08,-7.450581e-09,0.0,0.0,0.0,0.0051332638,0.0049332753,-7.450581e-09
0.0,-7.450581e-09,-3.7252903e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,7.450581e-09,0.0,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-7.450581e-09,-0.021999978,-0.021142833,7.450581e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015399955,-0.01479996,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9604645e-08,-5.9604645e-08,
1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0,0.0,-1.4901161e-08,-1.4901161e-08,0.0,-1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,1.4901161e-08,0.0,1.4901161e-08,0.0,1.4901161e-08,1.4901161e-08,0.0,-0.01790002,-0.015500039,
1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0,0.0,-2.9802322e-08,0.0,0.0,-1.4901161e-08,0.0,0.0,1.4901161e-08,-1.4901161e-08,0.0,-1.4901161e-08,0.0,2.9802322e-08,2.9802322e-08,0.0,-0.023866594,-0.020666584,
0.0,-1.4901161e-08,-3.7252903e-09,0.0,-7.450581e-09,0.0,1.4901161e-08,7.450581e-09,0.0,-1.4901161e-08,0.0,7.450581e-09,1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,7.450581e-09,-7.450581e-09,-1.4901161e-08,7.450581e-09,0.0020533428,0.0019733533,-1.4901161e-08
0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-7.450581e-09,0.0030799285,0.0029599294,-7.450581e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024639986,-0.023679987,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015399955,-0.01479996,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.450581e-09,0.0,0.0,3.7252903e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,0.0,7.450581e-09,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0
-2.9802322e-08,-4.4703484e-08,-5.9604645e-08,-5.9604645e-08,-5.9604645e-08,-5.9604645e-08,-5.9604645e-08,-5.2154064e-08,-5.9604645e-08,-5.2154064e-08,-5.9604645e-08,-5.2154064e-08,-5.2154064e-08,-5.2154064e-08,-4.4703484e-08,-4.4703484e-08,-4.4703484e-08,-4.4703484e-08,-4.4703484e-08,-4.4703484e-08,0.0,0.0,-2.9802322e-08
-0.010280028,-0.012880035,-0.018260047,-0.018440053,-0.017980047,-0.01840005,-0.016820043,-0.01764004,-0.016780049,-0.015460044,-0.016540043,-0.015740044,-0.016480044,-0.014840044,-0.0139200315,-0.014020026,-0.013860032,-0.014220037,-0.013140038,-0.012880042,0.0,0.0,-0.009420022
-0.020559877,-0.02575986,-0.036519803,-0.036879804,-0.035959803,-0.036799803,-0.033639826,-0.03527981,-0.033559814,-0.030919828,-0.03307981,-0.03147982,-0.03295982,-0.029679842,-0.027839847,-0.02803985,-0.027719848,-0.028439842,-0.02627986,-0.025759868,0.0,0.0,
0.020559981,0.02575998,0.036519945,0.036879957,0.035959944,0.036799952,0.033639953,0.03527996,0.03355995,0.03091997,0.033079967,0.031479955,0.032959953,0.029679969,0.027839959,0.028039962,0.02771996,0.028439954,0.026279956,0.02575995,0.0,0.0,
0.008566648,0.010733306,0.015216634,0.015366629,0.014983296,0.015333295,0.014016628,0.014699966,0.013983294,0.012883291,0.013783306,0.013116643,0.013733298,0.012366638,0.011599973,0.011683315,0.011549979,0.011849955,0.010949969,0.010733306,0.0,0.0,
1.4901161e-08,0.0,0.0,0.0,0.0,0.0,1.4901161e-08,0.0,0.0,-1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,1.4901161e-08,0.0,1.4901161e-08,0.0,1.4901161e-08,-1.4901161e-08,0.0,1.4901161e-08,1.4901161e-08,
1.4901161e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,1.4901161e-08,0.0,1.4901161e-08,0.0,1.4901161e-08,0.0,0.0,-2.9802322e-08,-2.9802322e-08,
1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0,0.0,-2.9802322e-08,-1.4901161e-08,0.0,-1.4901161e-08,0.0,-1.4901161e-08,0.0,0.0,0.0,0.0,0.0,2.9802322e-08,2.9802322e-08,0.0,-0.013769269,-0.0119231045,
0.0,-1.4901161e-08,-3.7252903e-09,0.0,-7.450581e-09,0.0,7.450581e-09,0.0,-7.450581e-09,-1.4901161e-08,-7.450581e-09,7.450581e-09,7.450581e-09,0.0,-1.4901161e-08,-1.4901161e-08,0.0,0.0,-7.450581e-09,0.0,7.450581e-09,7.450581e-09,-1.4901161e-08
0.0,-7.450581e-09,-3.7252903e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-7.450581e-09,-7.4505806e-08,-7.4505806e-08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030799977,-0.02959998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030799918,-0.02959992,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058399998,-0.05269999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05839984,-0.05269985,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.450581e-09,0.0,0.0,-3.7252903e-09,0.0,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,-7.450581e-09,0.0,0.0,0.0,0.0,0.0
-7.450581e-09,-7.450581e-09,0.0,-3.7252903e-09,0.0,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,-7.450581e-09,0.0,0.0,0.0,0.0,0.0
-4.4703484e-08,-4.4703484e-08,-5.2154064e-08,-5.2154064e-08,-5.2154064e-08,-5.2154064e-08,-4.4703484e-08,-5.2154064e-08,-5.2154064e-08,-5.2154064e-08,-5.2154064e-08,-3.7252903e-08,-4.4703484e-08,-3.7252903e-08,-3.7252903e-08,-4.4703484e-08,-3.7252903e-08,-4.4703484e-08,-3.7252903e-08,-2.9802322e-08,0.0,0.0,-2.9802322e-08
-0.010280028,-0.01288005,-0.018260047,-0.018440053,-0.017980054,-0.018400036,-0.016820043,-0.017640047,-0.016780056,-0.015460052,-0.016540036,-0.015740044,-0.016480058,-0.014840044,-0.0139200315,-0.014020026,-0.013860032,-0.014220037,-0.013140038,-0.012880042,-1.4901161e-08,-1.4901161e-08,-0.009420022
-0.020559877,-0.025759868,-0.036519803,-0.036879804,-0.035959817,-0.036799803,-0.033639826,-0.03527981,-0.033559814,-0.030919842,-0.03307981,-0.031479836,-0.03295982,-0.029679842,-0.027839847,-0.02803985,-0.027719848,-0.028439842,-0.026279844,-0.025759868,-1.4901161e-08,-1.4901161e-08,
0.020559981,0.02575995,0.036519945,0.03687995,0.035959944,0.036799952,0.033639938,0.035279945,0.033559963,0.030919954,0.033079967,0.03147994,0.032959938,0.029679969,0.027839959,0.028039962,0.02771996,0.028439954,0.026279956,0.02575995,-1.4901161e-08,-1.4901161e-08,
0.009345442,0.011709049,0.016599946,0.016763583,0.016345412,0.016727239,0.015290856,0.016036317,0.0152544975,0.014054492,0.01503633,0.014309049,0.014981762,0.0134908855,0.012654513,0.01274544,0.01259996,0.012927234,0.011945441,0.011709064,-1.4901161e-08,-1.4901161e-08,
1.4901161e-08,-1.4901161e-08,-1.4901161e-08,-1.4901161e-08,0.0,0.0,-1.4901161e-08,-1.4901161e-08,0.0,-1.4901161e-08,0.0,-2.9802322e-08,0.0,1.4901161e-08,0.0,1.4901161e-08,0.0,2.9802322e-08,1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,
0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-7.450581e-09,-6.7055225e-08,-6.7055225e-08,-7.450581e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03079997,-0.029599965,0.0
0.0,0.0,3.7252903e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,0.0,0.0,-0.020533279,-0.01973328,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.450581e-09,1.4901161e-08,3.3527613e-08,3.7252903e-08,3.7252903e-08,3.7252903e-08,2.9802322e-08,2.9802322e-08,3.7252903e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,3.7252903e-08,2.2351742e-08,2.9802322e-08,2.9802322e-08,2.2351742e-08,2.2351742e-08,2.9802322e-08,2.9802322e-08,0.0,0.0,2.9802322e-08
7.450581e-09,1.4901161e-08,3.3527613e-08,3.7252903e-08,3.7252903e-08,3.7252903e-08,2.9802322e-08,2.9802322e-08,3.7252903e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,3.7252903e-08,2.2351742e-08,2.9802322e-08,2.9802322e-08,2.2351742e-08,2.2351742e-08,2.9802322e-08,2.9802322e-08,0.0,0.0,2.9802322e-08
-2.2351742e-08,-5.2154064e-08,-7.0780516e-08,-7.4505806e-08,-6.7055225e-08,-6.7055225e-08,-6.7055225e-08,-7.4505806e-08,-5.9604645e-08,-5.2154064e-08,-6.7055225e-08,-5.9604645e-08,-6.7055225e-08,-5.2154064e-08,-4.4703484e-08,-5.2154064e-08,-6.7055225e-08,-5.9604645e-08,-4.4703484e-08,-5.9604645e-08,0.0,0.0,-4.4703484e-08
-0.011699982,-0.024999961,-0.037799947,-0.040599946,-0.03899995,-0.037799947,-0.03559995,-0.03809995,-0.03319996,-0.032299954,-0.036699947,-0.034599952,-0.03889995,-0.030799959,-0.028099962,-0.030099966,-0.033699952,-0.03259996,-0.03019996,-0.03319995,0.0,0.0,-0.028099962
-0.011699967,-0.024999931,-0.037799895,-0.040599886,-0.038999896,-0.037799895,-0.0355999,-0.038099896,-0.033199906,-0.032299917,-0.036699902,-0.034599908,-0.0388999,-0.030799922,-0.028099924,-0.03009992,-0.033699907,-0.032599915,-0.030199923,-0.033199906,0.0,0.0,-0.028099924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5646219e-07,-1.4156103e-07,0.0
7.450581e-09,0.0,0.0,3.7252903e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,0.0,7.450581e-09,0.0,7.450581e-09,0.0,0.0,-0.038933374,-0.03513337,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,7.450581e-09,0.0,0.0,0.0,-0.046719864,-0.04215987,0.0
-7.450581e-09,-7.450581e-09,0.0,-3.7252903e-09,0.0,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,-7.450581e-09,0.0,0.0,0.0072999895,0.0065874755,0.0
-7.450581e-09,-7.450581e-09,3.7252903e-09,-3.7252903e-09,-7.450581e-09,7.450581e-09,7.450581e-09,0.0,-7.450581e-09,-7.450581e-09,7.450581e-09,7.450581e-09,0.0,-7.450581e-09,0.0,-7.450581e-09,7.450581e-09,0.0,0.0,-1.4901161e-08,0.00530906,0.0047908723,0.0
0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-7.450581e-09,-0.021559976,-0.020719968,-7.450581e-09
0.0,-7.450581e-09,-3.7252903e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-7.450581e-09,-0.011549972,-0.011099964,0.0
0.0,-7.450581e-09,-3.7252903e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,7.450581e-09,0.0,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,-7.450581e-09,0.0,0.0,7.450581e-09
0.0,7.450581e-09,2.2351742e-08,2.9802322e-08,2.9802322e-08,2.9802322e-08,2.2351742e-08,2.2351742e-08,2.2351742e-08,2.2351742e-08,2.2351742e-08,2.2351742e-08,2.9802322e-08,1.4901161e-08,2.2351742e-08,2.2351742e-08,1.4901161e-08,2.2351742e-08,2.2351742e-08,2.2351742e-08,0.0,0.0,1.4901161e-08
0.0,1.4901161e-08,2.6077032e-08,2.9802322e-08,3.7252903e-08,3.7252903e-08,2.2351742e-08,2.9802322e-08,2.9802322e-08,2.2351742e-08,2.9802322e-08,2.2351742e-08,3.7252903e-08,1.4901161e-08,2.9802322e-08,2.9802322e-08,2.2351742e-08,2.2351742e-08,2.2351742e-08,2.9802322e-08,0.0,0.0,2.2351742e-08
-2.9802322e-08,-5.2154064e-08,-7.0780516e-08,-7.4505806e-08,-6.7055225e-08,-6.7055225e-08,-6.7055225e-08,-7.4505806e-08,-5.9604645e-08,-5.2154064e-08,-6.7055225e-08,-5.9604645e-08,-6.7055225e-08,-5.2154064e-08,-4.4703484e-08,-5.2154064e-08,-6.7055225e-08,-5.9604645e-08,-4.4703484e-08,-5.9604645e-08,0.0,0.0,-4.4703484e-08
-0.011699982,-0.024999961,-0.037799947,-0.040599946,-0.03899995,-0.037799947,-0.03559995,-0.03809995,-0.03319996,-0.032299954,-0.036699947,-0.034599952,-0.038899943,-0.030799966,-0.028099962,-0.030099966,-0.033699952,-0.03259996,-0.03019996,-0.03319995,0.0,0.0,-0.028099954
-0.011699967,-0.024999931,-0.037799895,-0.040599886,-0.038999896,-0.037799895,-0.0355999,-0.038099896,-0.033199906,-0.032299917,-0.036699902,-0.034599908,-0.0388999,-0.030799922,-0.028099924,-0.03009992,-0.033699907,-0.032599915,-0.030199923,-0.033199906,0.0,0.0,-0.028099924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.450581e-09,0.0,0.0,3.7252903e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,0.0,7.450581e-09,0.0,7.450581e-09,0.0,0.0,-1.0430813e-07,-8.940697e-08,0.0
-7.450581e-09,0.0,0.0,-3.7252903e-09,0.0,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,-7.450581e-09,0.0,0.0,-0.029200055,-0.026350044,0.0
-7.450581e-09,-7.450581e-09,0.0,-3.7252903e-09,0.0,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,-7.450581e-09,0.0,0.0,-0.036499873,-0.032937393,0.0
0.0,-1.4901161e-08,-3.7252903e-09,0.0,-7.450581e-09,0.0,1.4901161e-08,7.450581e-09,0.0,-1.4901161e-08,0.0,7.450581e-09,1.4901161e-08,0.0,-1.4901161e-08,-1.4901161e-08,7.450581e-09,-7.450581e-09,-1.4901161e-08,7.450581e-09,-0.01847998,-0.017759979,-1.4901161e-08
0.0,-1.4901161e-08,-3.7252903e-09,0.0,-7.450581e-09,0.0,7.450581e-09,0.0,-7.450581e-09,-1.4901161e-08,-7.450581e-09,7.450581e-09,7.450581e-09,0.0,-1.4901161e-08,-1.4901161e-08,0.0,0.0,-7.450581e-09,0.0,-0.0094769,-0.009107664,-1.4901161e-08
0.0,-1.4901161e-08,-3.7252903e-09,0.0,-7.450581e-09,0.0,0.0,0.0,-7.450581e-09,-7.450581e-09,-7.450581e-09,7.450581e-09,0.0,0.0,-1.4901161e-08,-1.4901161e-08,-7.450581e-09,0.0,0.0,0.0,0.0,7.450581e-09,-7.450581e-09
-0.011699982,-0.024999969,-0.037799962,-0.040599953,-0.038999956,-0.037799954,-0.03559996,-0.038099963,-0.033199973,-0.032299962,-0.036699954,-0.03459996,-0.038899958,-0.030799974,-0.028099969,-0.030099973,-0.033699967,-0.032599967,-0.030199967,-0.03319996,0.0,0.0,-0.028099962
-0.011699967,-0.024999931,-0.037799895,-0.040599886,-0.038999896,-0.037799895,-0.0355999,-0.038099896,-0.033199906,-0.032299917,-0.036699902,-0.034599908,-0.0388999,-0.030799922,-0.028099924,-0.03009992,-0.033699907,-0.032599915,-0.030199923,-0.033199906,0.0,0.0,-0.028099924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450581e-09,0.0,7.450581e-09,0.0,0.0,0.0,-9.685755e-08,-8.195639e-08,0.0
0.0,-7.450581e-09,0.0,0.0,0.0,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0,-7.450581e-09,0.0,0.0,-7.450581e-09,0.0,-7.450581e-09,0.0,-7.450581e-09,-0.02595561,-0.023422278,
-0.0102375,-0.021874987,-0.03307499,-0.035524983,-0.03412498,-0.033074982,-0.03114998,-0.033337485,-0.029049993,-0.028262485,-0.032112483,-0.030274987,-0.03403748,-0.02694999,-0.02458749,-0.02633749,-0.029487483,-0.028524991,-0.02642499,-0.029049985,-2.2351742e-08,-1.4901161e-08,-0.024587482
-0.008774988,-0.018749967,-0.028349956,-0.030449953,-0.029249955,-0.028349958,-0.026699957,-0.028574955,-0.024899967,-0.024224963,-0.02752496,-0.025949955,-0.029174961,-0.023099963,-0.021074973,-0.022574976,-0.025274955,-0.024449963,-0.022649966,-0.024899952,-2.2351742e-08,-2.2351742e-08,-0.021074966
